6.32959366e+000 1.41340187e+012 5.80034167e+000 
6.49896526e+000 1.39079930e+012 5.58373858e+000 
6.67286921e+000 1.36867541e+012 5.37191049e+000 
6.85142612e+000 1.34763584e+012 5.16708192e+000 
7.03476191e+000 1.32765817e+012 4.97250358e+000 
7.22300243e+000 1.30869847e+012 4.78727616e+000 
7.41628027e+000 1.29098402e+012 4.61205565e+000 
7.61473083e+000 1.27395998e+012 4.44838870e+000 
7.81849146e+000 1.25760220e+012 4.29311009e+000 
8.02770424e+000 1.24167973e+012 4.14476472e+000 
8.24251366e+000 1.22620524e+012 4.00327148e+000 
8.46307373e+000 1.21137405e+012 3.86997047e+000 
8.68953419e+000 1.19689123e+012 3.74362148e+000 
8.92205620e+000 1.18294193e+012 3.62514743e+000 
9.16079712e+000 1.16928847e+012 3.51320453e+000 
9.40592861e+000 1.15623212e+012 3.40810982e+000 
9.65761948e+000 1.14325554e+012 3.30836507e+000 
9.91604519e+000 1.13115482e+012 3.21255554e+000 
1.01813841e+001 1.11944960e+012 3.12071979e+000 
1.04538250e+001 1.10825053e+012 3.03268850e+000 
1.07335567e+001 1.09760956e+012 2.94841959e+000 
1.10207729e+001 1.08700440e+012 2.86839461e+000 
1.13156729e+001 1.07669526e+012 2.79150092e+000 
1.16184654e+001 1.06661142e+012 2.71819289e+000 
1.19293613e+001 1.05675639e+012 2.64828914e+000 
1.22485733e+001 1.04725601e+012 2.58162804e+000 
1.25763302e+001 1.03793385e+012 2.51825945e+000 
1.29128571e+001 1.02900209e+012 2.45801059e+000 
1.32583895e+001 1.02039173e+012 2.40101588e+000 
1.36131639e+001 1.01196128e+012 2.34751872e+000 
1.39774351e+001 1.00365251e+012 2.29700032e+000 
1.43514538e+001 9.95685834e+011 2.24829128e+000 
1.47354813e+001 9.87856854e+011 2.20174266e+000 
1.51297808e+001 9.80077455e+011 2.15765935e+000 
1.55346346e+001 9.72577139e+011 2.11550950e+000 
1.59503222e+001 9.65282428e+011 2.07544562e+000 
1.63771324e+001 9.58314524e+011 2.03735240e+000 
1.68153610e+001 9.51599015e+011 2.00054860e+000 
1.72653198e+001 9.45136503e+011 1.96553736e+000 
1.77273178e+001 9.38822280e+011 1.93136581e+000 
1.82016792e+001 9.32810166e+011 1.89826273e+000 
1.86887283e+001 9.27160694e+011 1.86576984e+000 
1.91888161e+001 9.21889805e+011 1.83420298e+000 
1.97022839e+001 9.17001456e+011 1.80372689e+000 
2.02294922e+001 9.12381922e+011 1.77406563e+000 
2.07708035e+001 9.07966109e+011 1.74528710e+000 
2.13266048e+001 9.03598678e+011 1.71751032e+000 
2.18972778e+001 8.99292499e+011 1.69104510e+000 
2.24832230e+001 8.94797479e+011 1.66627507e+000 
2.30848408e+001 8.90320010e+011 1.64295756e+000 
2.37025623e+001 8.85802968e+011 1.61992430e+000 
2.43368130e+001 8.81294424e+011 1.59694856e+000 
2.49880352e+001 8.77028449e+011 1.57482494e+000 
2.56566792e+001 8.72970771e+011 1.55343461e+000 
2.63432198e+001 8.69167741e+011 1.53241059e+000 
2.70481319e+001 8.65624587e+011 1.51169437e+000 
2.77719059e+001 8.62339529e+011 1.49137459e+000 
2.85150394e+001 8.59208815e+011 1.47145841e+000 
2.92780666e+001 8.56205408e+011 1.45169389e+000 
3.00615120e+001 8.53359773e+011 1.43223095e+000 
3.08659210e+001 8.50822782e+011 1.41305192e+000 
3.16918468e+001 8.48195186e+011 1.39508185e+000 
3.25398827e+001 8.45184092e+011 1.37886123e+000 
3.34106064e+001 8.42231904e+011 1.36392903e+000 
3.43046341e+001 8.39404978e+011 1.35031409e+000 
3.52225761e+001 8.36656305e+011 1.33739951e+000 
3.61650887e+001 8.33984549e+011 1.32471530e+000 
3.71328201e+001 8.31353318e+011 1.31173362e+000 
3.81264496e+001 8.28889326e+011 1.29879637e+000 
3.91466560e+001 8.26523477e+011 1.28609954e+000 
4.01941719e+001 8.24275881e+011 1.27392602e+000 
4.12697182e+001 8.22227140e+011 1.26194429e+000 
4.23740463e+001 8.20433347e+011 1.25032791e+000 
4.35079117e+001 8.18701014e+011 1.23887886e+000 
4.46721268e+001 8.16640225e+011 1.22843519e+000 
4.58675003e+001 8.14601201e+011 1.21885210e+000 
4.70948563e+001 8.12898411e+011 1.20987484e+000 
4.83550453e+001 8.11304592e+011 1.20131521e+000 
4.96489639e+001 8.09823033e+011 1.19324613e+000 
5.09775085e+001 8.08389476e+011 1.18530738e+000 
5.23416061e+001 8.06970036e+011 1.17746407e+000 
5.37421875e+001 8.05222439e+011 1.17008363e+000 
5.51802635e+001 8.03267935e+011 1.16321943e+000 
5.66568031e+001 8.00816424e+011 1.15724098e+000 
5.81728859e+001 7.98279509e+011 1.15209178e+000 
5.97295036e+001 7.95578068e+011 1.14756276e+000 
6.13277779e+001 7.92969724e+011 1.14351868e+000 
6.29688454e+001 7.90275720e+011 1.14039483e+000 
6.46538010e+001 7.87595774e+011 1.13704696e+000 
6.63838730e+001 7.85350645e+011 1.13271053e+000 
6.81602020e+001 7.83133011e+011 1.12799018e+000 
6.99840698e+001 7.80949764e+011 1.12354072e+000 
7.18567734e+001 7.78658768e+011 1.11892962e+000 
7.37795563e+001 7.76518433e+011 1.11457870e+000 
7.57537842e+001 7.74430022e+011 1.11000190e+000 
7.77808838e+001 7.72555395e+011 1.10566863e+000 
7.98621826e+001 7.70804890e+011 1.10100608e+000 
8.19992142e+001 7.69327355e+011 1.09656240e+000 
8.41933899e+001 7.67945891e+011 1.09181528e+000 
8.64462814e+001 7.66746371e+011 1.08745035e+000 
8.87594986e+001 7.65550747e+011 1.08290221e+000 
9.11345673e+001 7.64471355e+011 1.07878370e+000 
9.35731964e+001 7.63323464e+011 1.07452362e+000 
9.60771179e+001 7.62254259e+011 1.07072404e+000 
9.86480026e+001 7.61118262e+011 1.06665483e+000 
1.01287727e+002 7.60155752e+011 1.06299731e+000 
1.03998032e+002 7.59085481e+011 1.05908472e+000 
1.06780869e+002 7.58139223e+011 1.05566479e+000 
1.09638214e+002 7.57109837e+011 1.05197763e+000 
1.12571968e+002 7.56237064e+011 1.04875497e+000 
1.15584229e+002 7.55282194e+011 1.04525606e+000 
1.18677147e+002 7.54440057e+011 1.04226248e+000 
1.21852776e+002 7.53488591e+011 1.03907794e+000 
1.25113434e+002 7.52650449e+011 1.03635797e+000 
1.28461273e+002 7.51729680e+011 1.03342382e+000 
1.31898712e+002 7.50932656e+011 1.03088357e+000 
1.35428192e+002 7.50045850e+011 1.02809228e+000 
1.39052048e+002 7.49294964e+011 1.02567691e+000 
1.42772873e+002 7.48473950e+011 1.02297092e+000 
1.46593338e+002 7.47786183e+011 1.02063151e+000 
1.50515961e+002 7.46983326e+011 1.01803087e+000 
1.54543610e+002 7.46291708e+011 1.01589286e+000 
1.58678970e+002 7.45485861e+011 1.01350655e+000 
1.62924988e+002 7.44797227e+011 1.01154131e+000 
1.67284683e+002 7.44001394e+011 1.00935073e+000 
1.71760986e+002 7.43297129e+011 1.00762574e+000 
1.76357056e+002 7.42480801e+011 1.00568314e+000 
1.81076187e+002 7.41757404e+011 1.00409413e+000 
1.85921524e+002 7.40929763e+011 1.00230290e+000 
1.90896591e+002 7.40197484e+011 1.00079249e+000 
1.96004700e+002 7.39348341e+011 9.99165852e-001 
2.01249496e+002 7.38540476e+011 9.97872453e-001 
2.06634735e+002 7.37640273e+011 9.96487833e-001 
2.12163971e+002 7.36830273e+011 9.95297321e-001 
2.17841156e+002 7.36029424e+011 9.93965606e-001 
2.23670380e+002 7.35380168e+011 9.92714348e-001 
2.29655457e+002 7.34777970e+011 9.91340358e-001 
2.35800812e+002 7.34288138e+011 9.89932201e-001 
2.42110489e+002 7.33910212e+011 9.88469651e-001 
2.48589005e+002 7.33641336e+011 9.86940799e-001 
2.55240997e+002 7.33640897e+011 9.85323982e-001 
2.62070862e+002 7.33615782e+011 9.83563551e-001 
2.69083496e+002 7.33585163e+011 9.81918012e-001 
2.76283905e+002 7.33539189e+011 9.80306827e-001 
2.83676849e+002 7.33528007e+011 9.78841958e-001 
2.91267609e+002 7.33508686e+011 9.77337418e-001 
2.99061646e+002 7.33507549e+011 9.76040232e-001 
3.07064087e+002 7.33499663e+011 9.74623188e-001 
3.15280823e+002 7.33494654e+011 9.73268084e-001 
3.23717255e+002 7.33355457e+011 9.71876712e-001 
3.32379456e+002 7.32957218e+011 9.70814262e-001 
3.41273590e+002 7.32348104e+011 9.69836038e-001 
3.50405579e+002 7.31745293e+011 9.69059394e-001 
3.59781921e+002 7.31179951e+011 9.68648510e-001 
3.69409302e+002 7.30717513e+011 9.68601339e-001 
3.79294159e+002 7.30323272e+011 9.68407259e-001 
3.89443695e+002 7.30035381e+011 9.68347506e-001 
3.99864624e+002 7.29808762e+011 9.68252089e-001 
4.10564423e+002 7.29655370e+011 9.68025959e-001 
4.21550720e+002 7.29358697e+011 9.67967525e-001 
4.32830780e+002 7.28830689e+011 9.67832851e-001 
4.44412689e+002 7.28262262e+011 9.67763832e-001 
4.56304718e+002 7.27752432e+011 9.67709955e-001 
4.68514771e+002 7.27268655e+011 9.66951775e-001 
4.81051758e+002 7.26738505e+011 9.65943908e-001 
4.93923981e+002 7.26373265e+011 9.65028834e-001 
5.07140656e+002 7.25936693e+011 9.65028606e-001 
5.20711243e+002 7.25933310e+011 9.64923555e-001 
5.34644653e+002 7.25925284e+011 9.64850720e-001 
5.48950989e+002 7.25895158e+011 9.64679581e-001 
5.63640381e+002 7.25850552e+011 9.64667811e-001 
5.78722534e+002 7.25787682e+011 9.64557749e-001 
5.94208557e+002 7.25772403e+011 9.64429827e-001 
6.10108704e+002 7.25667668e+011 9.63894951e-001 
6.26434631e+002 7.25619545e+011 9.63858159e-001 
6.43197693e+002 7.25596213e+011 9.63473162e-001 
6.60409973e+002 7.25569131e+011 9.63303657e-001 
6.78084473e+002 7.25415480e+011 9.63235752e-001 
6.96235291e+002 7.25373907e+011 9.62913305e-001 
7.14878784e+002 7.25338431e+011 9.62743921e-001 
7.34033813e+002 7.25333395e+011 9.62619718e-001 
7.53725037e+002 7.25300988e+011 9.62326933e-001 
7.73984375e+002 7.25148807e+011 9.61665091e-001 
7.94855408e+002 7.24503459e+011 9.60820548e-001 
8.16399353e+002 7.24006568e+011 9.60070652e-001 
8.38702759e+002 7.22919776e+011 9.58629401e-001 
8.61890381e+002 7.22416007e+011 9.57211904e-001 
8.86139832e+002 7.22007937e+011 9.55148766e-001 
9.11703430e+002 7.21939730e+011 9.53334000e-001 
9.38940247e+002 7.21659429e+011 9.51392253e-001 
9.68355164e+002 7.21611950e+011 9.49887929e-001 
1.00065503e+003 7.21393106e+011 9.48048126e-001 
1.03683167e+003 7.21322337e+011 9.47458487e-001 
1.07827063e+003 7.21263518e+011 9.47407441e-001 
1.12691467e+003 7.21251118e+011 9.47222070e-001 
1.18550964e+003 7.21241489e+011 9.47129847e-001 
1.25797729e+003 7.21235478e+011 9.46885637e-001 
1.35001428e+003 7.21208870e+011 9.46852596e-001 
1.47007532e+003 7.21172501e+011 9.46648401e-001 
1.63106726e+003 7.21111468e+011 9.46385815e-001 
1.85336169e+003 7.20506057e+011 9.45431012e-001 
2.17042993e+003 7.20165733e+011 9.44874653e-001 
2.63988574e+003 7.20075548e+011 9.42067459e-001 
3.36638403e+003 7.19955563e+011 9.39417732e-001 
4.55228516e+003 7.19837086e+011 9.37931274e-001 
6.61825098e+003 7.18928517e+011 9.35272465e-001 
1.05160332e+004 7.18880246e+011 9.33233282e-001 
1.86245762e+004 7.17176102e+011 9.31359853e-001 
